episode,timesteps,reward,success,outcome,steps,wall_time_s
1122,78920,1.0,1,success,72,17.936333
1123,79015,1.0,1,success,95,17.95819
1124,79126,1.0,1,success,111,17.983041
1125,79258,1.0,1,success,132,18.013451
1126,79336,1.0,1,success,78,18.038473
1127,79390,1.0,1,success,54,18.052536
1128,79446,1.0,1,success,56,18.065179
1129,79491,0.0,0,hole,45,18.075417
1130,79517,1.0,1,success,26,18.082515
1131,79591,1.0,1,success,74,18.098667
1132,79630,1.0,1,success,39,18.107638
1133,79724,1.0,1,success,94,18.128948
1134,79791,1.0,1,success,67,18.144147
1135,79888,1.0,1,success,97,18.165798
1136,79959,0.0,0,hole,71,18.181687
1137,79979,1.0,1,success,20,18.186902
1138,80107,1.0,1,success,128,18.216438
1139,80155,1.0,1,success,48,18.226862
1140,80285,1.0,1,success,130,18.256132
1141,80336,1.0,1,success,51,18.267663
1142,80366,1.0,1,success,30,18.274463
1143,80405,1.0,1,success,39,18.283722
1144,80471,1.0,1,success,66,18.297917
1145,80543,0.0,0,hole,72,18.315394
1146,80600,1.0,1,success,57,18.329385
1147,80658,1.0,1,success,58,18.343257
1148,80808,0.0,0,hole,150,18.377695
1149,80847,0.0,0,hole,39,18.387363
1150,80881,1.0,1,success,34,18.395691
1151,80888,0.0,0,hole,7,18.396974
1152,80923,1.0,1,success,35,18.405354
1153,80952,1.0,1,success,29,18.411913
1154,80996,1.0,1,success,44,18.421587
1155,81154,1.0,1,success,158,18.457875
1156,81273,1.0,1,success,119,18.485063
1157,81313,1.0,1,success,40,18.49489
1158,81412,1.0,1,success,99,18.516669
1159,81543,1.0,1,success,131,18.546311
1160,81625,1.0,1,success,82,18.564605
1161,81736,1.0,1,success,111,18.59105
1162,81823,1.0,1,success,87,18.610826
1163,81855,1.0,1,success,32,18.618123
1164,81909,1.0,1,success,54,18.630695
1165,81955,0.0,0,hole,46,18.640813
1166,82041,1.0,1,success,86,18.660567
1167,82083,1.0,1,success,42,18.670234
1168,82231,0.0,0,hole,148,18.703369
1169,82342,1.0,1,success,111,18.728925
1170,82428,1.0,1,success,86,18.749569
1171,82548,1.0,1,success,120,18.776664
1172,82601,0.0,0,hole,53,18.789565
1173,82676,0.0,0,hole,75,18.806084
1174,82742,1.0,1,success,66,18.821326
1175,82778,1.0,1,success,36,18.829386
1176,82836,1.0,1,success,58,18.841982
1177,82905,1.0,1,success,69,18.858433
1178,82917,0.0,0,hole,12,18.861227
1179,82923,0.0,0,hole,6,18.862478
1180,83020,1.0,1,success,97,18.884416
1181,83068,1.0,1,success,48,18.895556
1182,83227,0.0,0,hole,159,18.931312
1183,83385,1.0,1,success,158,18.967171
1184,83437,1.0,1,success,52,18.978926
1185,83598,1.0,1,success,161,19.01546
1186,83798,0.0,0,timeout,200,19.05998
1187,83989,1.0,1,success,191,19.102005
1188,84018,1.0,1,success,29,19.108598
1189,84142,1.0,1,success,124,19.13698
1190,84248,1.0,1,success,106,19.160517
1191,84420,1.0,1,success,172,19.199716
1192,84548,1.0,1,success,128,19.228147
1193,84602,1.0,1,success,54,19.24064
1194,84644,1.0,1,success,42,19.249954
1195,84703,1.0,1,success,59,19.263514
1196,84805,1.0,1,success,102,19.286486
1197,84878,1.0,1,success,73,19.302934
1198,84897,1.0,1,success,19,19.307248
1199,85042,1.0,1,success,145,19.340397
1200,85103,1.0,1,success,61,19.3543
1201,85178,1.0,1,success,75,19.371025
1202,85261,1.0,1,success,83,19.389911
1203,85302,1.0,1,success,41,19.399935
1204,85391,1.0,1,success,89,19.419568
1205,85400,0.0,0,hole,9,19.421509
1206,85503,1.0,1,success,103,19.445315
1207,85526,1.0,1,success,23,19.450477
1208,85585,1.0,1,success,59,19.46347
1209,85738,0.0,0,hole,153,19.497939
1210,85779,0.0,0,hole,41,19.506677
1211,85973,1.0,1,success,194,19.550497
1212,86114,0.0,0,hole,141,19.581961
1213,86252,1.0,1,success,138,19.613747
1214,86282,1.0,1,success,30,19.620565
1215,86420,1.0,1,success,138,19.651245
1216,86468,1.0,1,success,48,19.661769
1217,86569,1.0,1,success,101,19.68512
1218,86649,1.0,1,success,80,19.703023
1219,86677,1.0,1,success,28,19.709181
1220,86704,1.0,1,success,27,19.715352
1221,86792,1.0,1,success,88,19.735227
1222,86860,1.0,1,success,68,19.752376
1223,86926,1.0,1,success,66,19.767423
1224,86977,1.0,1,success,51,19.778745
1225,87048,1.0,1,success,71,19.795245
1226,87142,1.0,1,success,94,19.81706
1227,87174,1.0,1,success,32,19.824113
1228,87302,1.0,1,success,128,19.853059
1229,87417,1.0,1,success,115,19.878884
1230,87529,1.0,1,success,112,19.903806
1231,87621,1.0,1,success,92,19.924527
1232,87692,1.0,1,success,71,19.93955
1233,87772,1.0,1,success,80,19.958014
1234,87870,1.0,1,success,98,20.066205
1235,87947,1.0,1,success,77,20.085651
1236,88005,1.0,1,success,58,20.10007
1237,88030,1.0,1,success,25,20.105622
1238,88076,1.0,1,success,46,20.116196
1239,88204,1.0,1,success,128,20.145105
1240,88280,1.0,1,success,76,20.161863
1241,88328,1.0,1,success,48,20.172947
1242,88394,1.0,1,success,66,20.187911
1243,88493,1.0,1,success,99,20.259624
1244,88616,1.0,1,success,123,20.29675
1245,88646,0.0,0,hole,30,20.303891
1246,88682,1.0,1,success,36,20.312282
1247,88790,1.0,1,success,108,20.336744
1248,88860,1.0,1,success,70,20.352116
1249,88989,1.0,1,success,129,20.382083
1250,89024,1.0,1,success,35,20.389863
1251,89191,1.0,1,success,167,20.428727
1252,89250,1.0,1,success,59,20.442395
1253,89294,1.0,1,success,44,20.452437
1254,89319,1.0,1,success,25,20.458112
1255,89336,1.0,1,success,17,20.461929
1256,89470,1.0,1,success,134,20.491906
1257,89567,1.0,1,success,97,20.514307
1258,89609,1.0,1,success,42,20.52415
1259,89685,0.0,0,hole,76,20.540914
1260,89858,1.0,1,success,173,20.580285
1261,89936,1.0,1,success,78,20.598686
1262,90009,1.0,1,success,73,20.615972
1263,90103,1.0,1,success,94,20.636596
1264,90210,1.0,1,success,107,20.660336
1265,90265,0.0,0,hole,55,20.672607
1266,90347,1.0,1,success,82,20.691051
1267,90547,0.0,0,timeout,200,20.73582
1268,90577,1.0,1,success,30,20.74412
1269,90702,0.0,0,hole,125,20.773208
1270,90846,0.0,0,hole,144,20.806127
1271,90888,1.0,1,success,42,20.815268
1272,90933,1.0,1,success,45,20.825802
1273,90987,1.0,1,success,54,20.837583
1274,91055,1.0,1,success,68,20.853178
1275,91079,1.0,1,success,24,20.858393
1276,91170,1.0,1,success,91,20.879018
1277,91234,1.0,1,success,64,20.893727
1278,91338,1.0,1,success,104,20.917305
1279,91457,1.0,1,success,119,20.943957
1280,91480,1.0,1,success,23,20.948608
1281,91544,1.0,1,success,64,20.964256
1282,91564,1.0,1,success,20,20.968685
1283,91585,0.0,0,hole,21,20.973664
1284,91629,1.0,1,success,44,20.98387
1285,91657,0.0,0,hole,28,20.990143
1286,91690,0.0,0,hole,33,20.997859
1287,91726,1.0,1,success,36,21.006399
1288,91832,1.0,1,success,106,21.029826
1289,91885,1.0,1,success,53,21.04192
1290,92034,1.0,1,success,149,21.075746
1291,92117,1.0,1,success,83,21.094629
1292,92169,1.0,1,success,52,21.105955
1293,92286,1.0,1,success,117,21.132467
1294,92313,0.0,0,hole,27,21.138892
1295,92459,1.0,1,success,146,21.17185
1296,92595,1.0,1,success,136,21.202079
1297,92651,1.0,1,success,56,21.215675
1298,92743,1.0,1,success,92,21.236345
1299,92867,1.0,1,success,124,21.263918
1300,92899,1.0,1,success,32,21.270883
1301,92937,1.0,1,success,38,21.280066
1302,92967,1.0,1,success,30,21.286331
1303,93059,1.0,1,success,92,21.307088
1304,93081,1.0,1,success,22,21.312054
1305,93125,1.0,1,success,44,21.322475
1306,93166,1.0,1,success,41,21.331773
1307,93228,1.0,1,success,62,21.345256
1308,93307,1.0,1,success,79,21.363783
1309,93421,1.0,1,success,114,21.39018
1310,93471,1.0,1,success,50,21.400832
1311,93664,1.0,1,success,193,21.44429
1312,93750,1.0,1,success,86,21.463494
1313,93825,1.0,1,success,75,21.480903
1314,93878,1.0,1,success,53,21.492512
1315,93966,1.0,1,success,88,21.512186
1316,94041,1.0,1,success,75,21.529387
1317,94122,0.0,0,hole,81,21.547697
1318,94238,1.0,1,success,116,21.574184
1319,94348,1.0,1,success,110,21.598714
1320,94425,1.0,1,success,77,21.616743
1321,94466,1.0,1,success,41,21.625717
1322,94666,0.0,0,timeout,200,21.670915
1323,94692,1.0,1,success,26,21.676279
1324,94755,1.0,1,success,63,21.690692
1325,94811,1.0,1,success,56,21.703585
1326,95011,0.0,0,timeout,200,21.749765
1327,95050,1.0,1,success,39,21.758854
1328,95172,1.0,1,success,122,21.785584
1329,95265,1.0,1,success,93,21.80712
1330,95378,1.0,1,success,113,21.832881
1331,95425,1.0,1,success,47,21.843601
1332,95494,1.0,1,success,69,21.858607
1333,95565,1.0,1,success,71,21.875325
1334,95649,1.0,1,success,84,21.894194
1335,95766,1.0,1,success,117,21.92049
1336,95890,1.0,1,success,124,21.947919
1337,96010,1.0,1,success,120,21.976052
1338,96078,1.0,1,success,68,21.990859
1339,96175,1.0,1,success,97,22.012887
1340,96248,1.0,1,success,73,22.029086
1341,96323,1.0,1,success,75,22.046836
1342,96375,1.0,1,success,52,22.058051
1343,96396,1.0,1,success,21,22.062687
1344,96491,1.0,1,success,95,22.084013
1345,96524,1.0,1,success,33,22.092061
1346,96576,1.0,1,success,52,22.103698
1347,96620,1.0,1,success,44,22.113873
1348,96723,1.0,1,success,103,22.136804
1349,96890,1.0,1,success,167,22.175344
1350,96964,1.0,1,success,74,22.1918
1351,97038,1.0,1,success,74,22.209159
1352,97121,1.0,1,success,83,22.228297
1353,97174,0.0,0,hole,53,22.239966
1354,97236,1.0,1,success,62,22.253895
1355,97276,1.0,1,success,40,22.263285
1356,97354,1.0,1,success,78,22.280933
1357,97390,0.0,0,hole,36,22.289363
1358,97471,1.0,1,success,81,22.307375
1359,97562,1.0,1,success,91,22.328132
1360,97630,1.0,1,success,68,22.343135
1361,97690,1.0,1,success,60,22.35663
1362,97739,0.0,0,hole,49,22.367919
1363,97905,1.0,1,success,166,22.406283
1364,98030,1.0,1,success,125,22.4348
1365,98107,1.0,1,success,77,22.452391
1366,98196,1.0,1,success,89,22.47187
1367,98325,1.0,1,success,129,22.502048
1368,98482,1.0,1,success,157,22.5364
1369,98554,1.0,1,success,72,22.552804
1370,98683,1.0,1,success,129,22.582597
1371,98711,1.0,1,success,28,22.589302
1372,98780,1.0,1,success,69,22.604272
1373,98821,1.0,1,success,41,22.61482
1374,98858,1.0,1,success,37,22.623335
1375,98883,1.0,1,success,25,22.628808
1376,98922,1.0,1,success,39,22.638174
1377,98970,1.0,1,success,48,22.649309
1378,99015,1.0,1,success,45,22.659519
1379,99112,1.0,1,success,97,22.682094
1380,99215,1.0,1,success,103,22.704957
1381,99360,1.0,1,success,145,22.737118
1382,99420,1.0,1,success,60,22.752072
1383,99509,1.0,1,success,89,22.773545
1384,99554,1.0,1,success,45,22.783543
1385,99647,1.0,1,success,93,22.804448
1386,99847,0.0,0,timeout,200,22.849376
1387,99878,1.0,1,success,31,22.85629
1388,99912,1.0,1,success,34,22.863925
1389,99958,1.0,1,success,46,22.874412
1390,100069,0.0,0,hole,111,22.90019
1391,100183,1.0,1,success,114,22.925357
1392,100231,1.0,1,success,48,22.936177
1393,100277,1.0,1,success,46,22.94676
1394,100353,1.0,1,success,76,22.963797
1395,100378,0.0,0,hole,25,22.969129
1396,100451,1.0,1,success,73,22.986029
1397,100637,1.0,1,success,186,23.029229
1398,100832,1.0,1,success,195,23.07172
1399,100905,1.0,1,success,73,23.088375
1400,100937,1.0,1,success,32,23.095427
1401,101033,1.0,1,success,96,23.117444
1402,101121,1.0,1,success,88,23.136832
1403,101211,1.0,1,success,90,23.156842
1404,101327,1.0,1,success,116,23.184241
1405,101388,1.0,1,success,61,23.206787
1406,101487,1.0,1,success,99,23.23232
1407,101524,0.0,0,hole,37,23.241373
1408,101557,1.0,1,success,33,23.249986
1409,101623,1.0,1,success,66,23.265841
1410,101753,1.0,1,success,130,23.297876
1411,101832,1.0,1,success,79,23.317209
1412,101859,1.0,1,success,27,23.323835
1413,101945,1.0,1,success,86,23.347007
1414,101986,1.0,1,success,41,23.357765
1415,102075,1.0,1,success,89,23.384304
1416,102134,1.0,1,success,59,23.399536
1417,102173,0.0,0,hole,39,23.409984
1418,102245,1.0,1,success,72,23.434144
1419,102278,0.0,0,hole,33,23.446839
1420,102301,0.0,0,hole,23,23.457347
1421,102320,1.0,1,success,19,23.466874
1422,102355,0.0,0,hole,35,23.477363
1423,102525,1.0,1,success,170,23.525979
1424,102556,1.0,1,success,31,23.532973
1425,102634,0.0,0,hole,78,23.554573
1426,102672,1.0,1,success,38,23.563917
1427,102737,1.0,1,success,65,23.581557
1428,102786,1.0,1,success,49,23.592576
1429,102832,1.0,1,success,46,23.60396
1430,102862,1.0,1,success,30,23.611341
1431,102960,1.0,1,success,98,23.650456
1432,103098,1.0,1,success,138,23.693781
1433,103214,1.0,1,success,116,23.722152
1434,103335,1.0,1,success,121,23.751014
1435,103416,1.0,1,success,81,23.769473
1436,103498,1.0,1,success,82,23.788256
1437,103654,1.0,1,success,156,23.824386
1438,103757,1.0,1,success,103,23.847901
1439,103832,1.0,1,success,75,23.864534
1440,103917,1.0,1,success,85,23.883807
1441,103958,1.0,1,success,41,23.892978
1442,104053,1.0,1,success,95,23.914884
1443,104129,1.0,1,success,76,23.931967
1444,104211,1.0,1,success,82,23.950579
1445,104295,1.0,1,success,84,23.970231
1446,104412,1.0,1,success,117,23.997737
1447,104512,1.0,1,success,100,24.040916
1448,104588,1.0,1,success,76,24.06337
1449,104621,1.0,1,success,33,24.076807
1450,104737,1.0,1,success,116,24.105128
1451,104806,1.0,1,success,69,24.121174
1452,104910,1.0,1,success,104,24.145974
1453,104999,1.0,1,success,89,24.167189
1454,105042,1.0,1,success,43,24.177258
1455,105129,1.0,1,success,87,24.197561
1456,105169,1.0,1,success,40,24.206999
1457,105326,1.0,1,success,157,24.243667
1458,105408,1.0,1,success,82,24.261788
1459,105467,1.0,1,success,59,24.275019
1460,105489,1.0,1,success,22,24.280183
1461,105526,1.0,1,success,37,24.28882
1462,105560,1.0,1,success,34,24.296193
1463,105631,1.0,1,success,71,24.312408
1464,105667,0.0,0,hole,36,24.320217
1465,105714,1.0,1,success,47,24.331272
1466,105764,1.0,1,success,50,24.341889
1467,105884,1.0,1,success,120,24.369008
1468,105937,1.0,1,success,53,24.382285
1469,106004,1.0,1,success,67,24.397564
1470,106079,1.0,1,success,75,24.414398
1471,106129,0.0,0,hole,50,24.426294
1472,106217,1.0,1,success,88,24.446682
1473,106264,0.0,0,hole,47,24.456787
1474,106357,1.0,1,success,93,24.478298
1475,106378,0.0,0,hole,21,24.48287
1476,106435,1.0,1,success,57,24.495508
1477,106528,1.0,1,success,93,24.516729
1478,106728,0.0,0,timeout,200,24.561326
1479,106825,1.0,1,success,97,24.583566
1480,106866,1.0,1,success,41,24.592278
1481,106933,1.0,1,success,67,24.607971
1482,107001,1.0,1,success,68,24.623813
1483,107106,1.0,1,success,105,24.64785
1484,107166,1.0,1,success,60,24.661327
1485,107187,0.0,0,hole,21,24.66615
1486,107268,1.0,1,success,81,24.684683
1487,107324,1.0,1,success,56,24.697256
1488,107409,1.0,1,success,85,24.716634
1489,107439,0.0,0,hole,30,24.723195
1490,107465,0.0,0,hole,26,24.729442
1491,107518,1.0,1,success,53,24.741464
1492,107600,0.0,0,hole,82,24.760928
1493,107705,1.0,1,success,105,24.786155
1494,107784,1.0,1,success,79,24.80333
1495,107854,1.0,1,success,70,24.819171
1496,107913,1.0,1,success,59,24.833137
1497,108017,1.0,1,success,104,24.85736
1498,108041,0.0,0,hole,24,24.862714
1499,108110,1.0,1,success,69,24.878556
1500,108240,1.0,1,success,130,24.907451
1501,108304,1.0,1,success,64,24.92203
1502,108396,1.0,1,success,92,24.942471
1503,108426,0.0,0,hole,30,24.949861
1504,108542,1.0,1,success,116,24.975763
1505,108548,0.0,0,hole,6,24.97699
1506,108588,1.0,1,success,40,24.985891
1507,108784,1.0,1,success,196,25.092767
1508,108832,1.0,1,success,48,25.104607
1509,108873,1.0,1,success,41,25.114709
1510,109033,1.0,1,success,160,25.151077
1511,109130,1.0,1,success,97,25.172778
1512,109169,1.0,1,success,39,25.181481
1513,109245,1.0,1,success,76,25.19906
1514,109372,1.0,1,success,127,25.228097
1515,109501,1.0,1,success,129,25.258534
1516,109584,1.0,1,success,83,25.276531
1517,109784,0.0,0,timeout,200,25.321655
1518,109884,1.0,1,success,100,25.344068
1519,109947,1.0,1,success,63,25.358436
1520,110036,0.0,0,hole,89,25.378397
1521,110101,1.0,1,success,65,25.393895
1522,110214,1.0,1,success,113,25.419169
1523,110296,1.0,1,success,82,25.437322
1524,110349,1.0,1,success,53,25.45041
1525,110509,1.0,1,success,160,25.486599
1526,110608,1.0,1,success,99,25.507862
1527,110698,1.0,1,success,90,25.52767
1528,110766,1.0,1,success,68,25.542801
1529,110817,1.0,1,success,51,25.554759
1530,110905,1.0,1,success,88,25.574568
1531,110947,1.0,1,success,42,25.583798
1532,111019,1.0,1,success,72,25.600606
1533,111204,1.0,1,success,185,25.642455
1534,111266,1.0,1,success,62,25.656449
1535,111347,1.0,1,success,81,25.674293
1536,111387,1.0,1,success,40,25.682838
1537,111475,1.0,1,success,88,25.702741
1538,111589,1.0,1,success,114,25.728449
1539,111624,1.0,1,success,35,25.736294
1540,111773,1.0,1,success,149,25.771025
1541,111878,1.0,1,success,105,25.795922
1542,111978,1.0,1,success,100,25.818044
1543,112051,1.0,1,success,73,25.834497
1544,112076,1.0,1,success,25,25.840352
1545,112111,1.0,1,success,35,25.84911
1546,112173,1.0,1,success,62,25.863275
1547,112267,1.0,1,success,94,25.884175
1548,112421,1.0,1,success,154,25.919145
1549,112486,1.0,1,success,65,25.934304
1550,112526,1.0,1,success,40,25.943501
1551,112569,1.0,1,success,43,25.953264
1552,112634,1.0,1,success,65,25.967626
1553,112691,1.0,1,success,57,25.980812
1554,112749,1.0,1,success,58,25.9941
1555,112807,1.0,1,success,58,26.007737
1556,112864,1.0,1,success,57,26.02036
1557,112915,1.0,1,success,51,26.032975
1558,112983,1.0,1,success,68,26.048697
1559,113022,1.0,1,success,39,26.057852
1560,113112,1.0,1,success,90,26.077715
1561,113216,1.0,1,success,104,26.101747
1562,113273,1.0,1,success,57,26.114736
1563,113326,1.0,1,success,53,26.126586
1564,113380,1.0,1,success,54,26.138192
1565,113414,1.0,1,success,34,26.146756
1566,113507,1.0,1,success,93,26.167778
1567,113541,1.0,1,success,34,26.175503
1568,113614,1.0,1,success,73,26.191797
1569,113660,1.0,1,success,46,26.202684
1570,113732,1.0,1,success,72,26.218971
1571,113798,1.0,1,success,66,26.234141
1572,113860,0.0,0,hole,62,26.248433
1573,113904,1.0,1,success,44,26.25867
1574,113985,1.0,1,success,81,26.27685
1575,114027,1.0,1,success,42,26.286326
1576,114199,1.0,1,success,172,26.324278
1577,114246,1.0,1,success,47,26.33526
1578,114271,1.0,1,success,25,26.340533
1579,114404,1.0,1,success,133,26.370784
1580,114442,1.0,1,success,38,26.379494
1581,114642,0.0,0,timeout,200,26.425372
1582,114689,1.0,1,success,47,26.435781
1583,114721,1.0,1,success,32,26.443764
1584,114827,1.0,1,success,106,26.467311
1585,114863,1.0,1,success,36,26.475279
1586,114891,1.0,1,success,28,26.481891
1587,114944,1.0,1,success,53,26.493717
1588,115010,0.0,0,hole,66,26.50903
1589,115047,0.0,0,hole,37,26.517166
1590,115079,1.0,1,success,32,26.524085
1591,115136,1.0,1,success,57,26.536885
1592,115142,0.0,0,hole,6,26.538461
1593,115158,0.0,0,hole,16,26.542338
1594,115241,1.0,1,success,83,26.561218
1595,115265,0.0,0,hole,24,26.566688
1596,115301,1.0,1,success,36,26.574964
1597,115325,0.0,0,hole,24,26.580772
1598,115351,0.0,0,hole,26,26.586328
1599,115421,1.0,1,success,70,26.603237
1600,115459,1.0,1,success,38,26.611281
1601,115539,1.0,1,success,80,26.630021
1602,115642,1.0,1,success,103,26.653622
1603,115684,1.0,1,success,42,26.662641
1604,115738,0.0,0,hole,54,26.675111
1605,115863,1.0,1,success,125,26.703176
1606,115923,1.0,1,success,60,26.716848
1607,116004,1.0,1,success,81,26.734774
1608,116041,1.0,1,success,37,26.743673
1609,116105,1.0,1,success,64,26.759869
1610,116260,1.0,1,success,155,26.794525
1611,116341,1.0,1,success,81,26.813881
1612,116376,1.0,1,success,35,26.821114
1613,116460,1.0,1,success,84,26.840139
1614,116509,1.0,1,success,49,26.852753
1615,116563,1.0,1,success,54,26.864662
1616,116651,1.0,1,success,88,26.884697
1617,116699,0.0,0,hole,48,26.895258
1618,116754,1.0,1,success,55,26.908208
1619,116835,1.0,1,success,81,26.926394
1620,116873,1.0,1,success,38,26.935053
1621,116965,1.0,1,success,92,26.95634
1622,117015,0.0,0,hole,50,26.967686
1623,117080,1.0,1,success,65,26.981924
1624,117220,1.0,1,success,140,27.013599
1625,117251,1.0,1,success,31,27.020738
1626,117320,0.0,0,hole,69,27.036663
1627,117396,0.0,0,hole,76,27.054107
1628,117520,1.0,1,success,124,27.08263
1629,117573,1.0,1,success,53,27.094771
1630,117773,0.0,0,timeout,200,27.139758
1631,117875,1.0,1,success,102,27.162246
1632,117957,1.0,1,success,82,27.180562
1633,118007,1.0,1,success,50,27.191867
1634,118028,0.0,0,hole,21,27.196556
1635,118088,1.0,1,success,60,27.210152
1636,118222,1.0,1,success,134,27.240957
1637,118374,1.0,1,success,152,27.27586
