episode,timesteps,reward,success,outcome,steps,wall_time_s
1638,118430,1.0,1,success,56,27.288678
1639,118458,1.0,1,success,28,27.294742
1640,118492,1.0,1,success,34,27.302245
1641,118692,0.0,0,timeout,200,27.347304
1642,118881,1.0,1,success,189,27.389432
1643,118939,1.0,1,success,58,27.402794
1644,119029,1.0,1,success,90,27.423226
1645,119132,1.0,1,success,103,27.446183
1646,119149,1.0,1,success,17,27.450806
1647,119175,1.0,1,success,26,27.456195
1648,119220,1.0,1,success,45,27.466436
1649,119282,1.0,1,success,62,27.48124
1650,119337,1.0,1,success,55,27.493766
1651,119391,1.0,1,success,54,27.505523
1652,119420,1.0,1,success,29,27.512688
1653,119503,1.0,1,success,83,27.532439
1654,119571,1.0,1,success,68,27.547303
1655,119771,0.0,0,timeout,200,27.592099
1656,119834,1.0,1,success,63,27.606446
1657,119882,1.0,1,success,48,27.617755
1658,119917,1.0,1,success,35,27.625804
1659,119945,0.0,0,hole,28,27.632364
1660,120004,1.0,1,success,59,27.645705
1661,120096,1.0,1,success,92,27.666971
1662,120239,1.0,1,success,143,27.699643
1663,120307,1.0,1,success,68,27.71502
1664,120431,1.0,1,success,124,27.742079
1665,120483,1.0,1,success,52,27.754402
1666,120664,1.0,1,success,181,27.796121
1667,120737,1.0,1,success,73,27.813528
1668,120812,1.0,1,success,75,27.829952
1669,120899,1.0,1,success,87,27.849666
1670,120978,1.0,1,success,79,27.8682
1671,121178,0.0,0,timeout,200,27.913111
1672,121281,1.0,1,success,103,27.936085
1673,121464,1.0,1,success,183,27.97696
1674,121592,1.0,1,success,128,28.005748
1675,121725,0.0,0,hole,133,28.03644
1676,121772,1.0,1,success,47,28.046274
1677,121825,1.0,1,success,53,28.059207
1678,121870,1.0,1,success,45,28.069987
1679,121903,0.0,0,hole,33,28.077261
1680,121968,1.0,1,success,65,28.091326
1681,122100,1.0,1,success,132,28.121224
1682,122283,1.0,1,success,183,28.162413
1683,122356,1.0,1,success,73,28.178526
1684,122526,1.0,1,success,170,28.217318
1685,122532,0.0,0,hole,6,28.218582
1686,122612,1.0,1,success,80,28.236703
1687,122812,0.0,0,timeout,200,28.281996
1688,122899,1.0,1,success,87,28.300942
1689,122990,1.0,1,success,91,28.321734
1690,123057,0.0,0,hole,67,28.338254
1691,123166,1.0,1,success,109,28.364116
1692,123218,1.0,1,success,52,28.37594
1693,123263,1.0,1,success,45,28.386159
1694,123348,1.0,1,success,85,28.405354
1695,123417,1.0,1,success,69,28.422368
1696,123469,1.0,1,success,52,28.433699
1697,123553,1.0,1,success,84,28.453752
1698,123656,0.0,0,hole,103,28.476966
1699,123698,1.0,1,success,42,28.486445
1700,123782,1.0,1,success,84,28.505068
1701,123847,1.0,1,success,65,28.519743
1702,123879,1.0,1,success,32,28.526676
1703,123946,1.0,1,success,67,28.542038
1704,124006,1.0,1,success,60,28.555987
1705,124035,1.0,1,success,29,28.562552
1706,124087,1.0,1,success,52,28.574255
1707,124206,1.0,1,success,119,28.601819
1708,124302,1.0,1,success,96,28.623966
1709,124418,1.0,1,success,116,28.650393
1710,124452,1.0,1,success,34,28.657627
1711,124568,1.0,1,success,116,28.684824
1712,124678,1.0,1,success,110,28.708995
1713,124799,1.0,1,success,121,28.735797
1714,124853,1.0,1,success,54,28.748318
1715,124927,0.0,0,hole,74,28.766063
1716,124947,1.0,1,success,20,28.770626
1717,124998,1.0,1,success,51,28.782551
1718,125051,1.0,1,success,53,28.794504
1719,125147,1.0,1,success,96,28.816135
1720,125214,1.0,1,success,67,28.831965
1721,125292,1.0,1,success,78,28.849566
1722,125383,1.0,1,success,91,28.871121
1723,125449,1.0,1,success,66,28.886427
1724,125522,1.0,1,success,73,28.902858
1725,125580,1.0,1,success,58,28.915809
1726,125632,1.0,1,success,52,28.92743
1727,125662,1.0,1,success,30,28.93449
1728,125713,1.0,1,success,51,28.946116
1729,125749,1.0,1,success,36,28.954177
1730,125791,1.0,1,success,42,28.963463
1731,125912,1.0,1,success,121,28.990662
1732,126100,1.0,1,success,188,29.032616
1733,126176,1.0,1,success,76,29.050104
1734,126257,1.0,1,success,81,29.069082
1735,126316,0.0,0,hole,59,29.08194
1736,126439,1.0,1,success,123,29.109477
1737,126590,1.0,1,success,151,29.143715
1738,126642,1.0,1,success,52,29.155813
1739,126795,1.0,1,success,153,29.189502
1740,126967,1.0,1,success,172,29.227769
1741,127019,1.0,1,success,52,29.240077
1742,127076,1.0,1,success,57,29.252727
1743,127116,1.0,1,success,40,29.261955
1744,127316,0.0,0,timeout,200,29.307416
1745,127340,1.0,1,success,24,29.312905
1746,127488,1.0,1,success,148,29.345712
1747,127611,1.0,1,success,123,29.373669
1748,127668,1.0,1,success,57,29.385777
1749,127749,1.0,1,success,81,29.404733
1750,127817,1.0,1,success,68,29.420408
1751,127860,1.0,1,success,43,29.42949
1752,127937,1.0,1,success,77,29.447325
1753,128041,1.0,1,success,104,29.471854
1754,128089,1.0,1,success,48,29.482679
1755,128219,1.0,1,success,130,29.51159
1756,128320,1.0,1,success,101,29.534006
1757,128352,1.0,1,success,32,29.541146
1758,128461,1.0,1,success,109,29.566221
1759,128549,1.0,1,success,88,29.585811
1760,128724,1.0,1,success,175,29.625099
1761,128898,1.0,1,success,174,29.664392
1762,128994,1.0,1,success,96,29.686443
1763,129032,1.0,1,success,38,29.694906
1764,129096,1.0,1,success,64,29.708752
1765,129165,1.0,1,success,69,29.724546
1766,129365,0.0,0,timeout,200,29.770775
1767,129411,1.0,1,success,46,29.781038
1768,129518,1.0,1,success,107,29.805066
1769,129617,1.0,1,success,99,29.82751
1770,129812,1.0,1,success,195,29.929797
1771,129925,1.0,1,success,113,29.955849
1772,130020,1.0,1,success,95,29.977297
1773,130075,1.0,1,success,55,29.990743
1774,130127,1.0,1,success,52,30.00314
1775,130307,1.0,1,success,180,30.043862
1776,130402,1.0,1,success,95,30.068816
1777,130428,1.0,1,success,26,30.075715
1778,130616,0.0,0,hole,188,30.136731
1779,130718,1.0,1,success,102,30.166865
1780,130804,1.0,1,success,86,30.191952
1781,130937,0.0,0,hole,133,30.232394
1782,130970,1.0,1,success,33,30.242334
1783,131100,1.0,1,success,130,30.275861
1784,131146,1.0,1,success,46,30.289693
1785,131240,0.0,0,hole,94,30.311918
1786,131318,1.0,1,success,78,30.331797
1787,131375,1.0,1,success,57,30.34488
1788,131403,1.0,1,success,28,30.352323
1789,131435,1.0,1,success,32,30.365604
1790,131508,1.0,1,success,73,30.383841
1791,131583,0.0,0,hole,75,30.401865
1792,131609,0.0,0,hole,26,30.408472
1793,131678,1.0,1,success,69,30.425287
1794,131722,1.0,1,success,44,30.443786
1795,131817,1.0,1,success,95,30.466773
1796,131881,1.0,1,success,64,30.482701
1797,131997,1.0,1,success,116,30.511038
1798,132142,1.0,1,success,145,30.552534
1799,132194,1.0,1,success,52,30.564574
1800,132214,0.0,0,hole,20,30.569558
1801,132272,1.0,1,success,58,30.583928
1802,132329,1.0,1,success,57,30.598323
1803,132410,1.0,1,success,81,30.617604
1804,132501,1.0,1,success,91,30.640349
1805,132610,1.0,1,success,109,30.66662
1806,132707,1.0,1,success,97,30.699665
1807,132764,1.0,1,success,57,30.71345
1808,132825,1.0,1,success,61,30.72819
1809,132904,1.0,1,success,79,30.747514
1810,133009,1.0,1,success,105,30.774165
1811,133071,1.0,1,success,62,30.788341
1812,133217,0.0,0,hole,146,30.833765
1813,133323,1.0,1,success,106,30.859425
1814,133487,1.0,1,success,164,30.91254
1815,133598,1.0,1,success,111,30.949931
1816,133683,1.0,1,success,85,30.970844
1817,133769,1.0,1,success,86,30.992109
1818,133818,1.0,1,success,49,31.004316
1819,133853,0.0,0,hole,35,31.012806
1820,133993,0.0,0,hole,140,31.047905
1821,134045,1.0,1,success,52,31.061217
1822,134162,1.0,1,success,117,31.097386
1823,134201,1.0,1,success,39,31.107234
1824,134379,1.0,1,success,178,31.147544
1825,134417,1.0,1,success,38,31.15694
1826,134535,1.0,1,success,118,31.183815
1827,134564,1.0,1,success,29,31.190065
1828,134654,1.0,1,success,90,31.210855
1829,134745,1.0,1,success,91,31.23268
1830,134812,1.0,1,success,67,31.247823
1831,134941,1.0,1,success,129,31.276805
1832,135022,1.0,1,success,81,31.2955
1833,135099,1.0,1,success,77,31.312872
1834,135180,1.0,1,success,81,31.331198
1835,135259,1.0,1,success,79,31.348853
1836,135313,1.0,1,success,54,31.361412
1837,135439,1.0,1,success,126,31.389635
1838,135529,1.0,1,success,90,31.410155
1839,135645,1.0,1,success,116,31.436184
1840,135797,1.0,1,success,152,31.46945
1841,135867,1.0,1,success,70,31.486197
1842,136067,0.0,0,timeout,200,31.531526
1843,136115,1.0,1,success,48,31.542345
1844,136141,1.0,1,success,26,31.548415
1845,136174,1.0,1,success,33,31.555655
1846,136374,0.0,0,timeout,200,31.600793
1847,136421,1.0,1,success,47,31.611782
1848,136484,1.0,1,success,63,31.624995
1849,136557,1.0,1,success,73,31.643108
1850,136591,1.0,1,success,34,31.650576
1851,136735,1.0,1,success,144,31.682997
1852,136799,1.0,1,success,64,31.697897
1853,136857,1.0,1,success,58,31.711342
1854,136889,1.0,1,success,32,31.718634
1855,136966,1.0,1,success,77,31.735659
1856,137059,0.0,0,hole,93,31.756149
1857,137094,1.0,1,success,35,31.766071
1858,137132,1.0,1,success,38,31.774716
1859,137156,1.0,1,success,24,31.780419
1860,137198,1.0,1,success,42,31.790137
1861,137268,0.0,0,hole,70,31.80628
1862,137385,0.0,0,hole,117,31.832775
1863,137496,1.0,1,success,111,31.858056
1864,137556,0.0,0,hole,60,31.8715
1865,137618,1.0,1,success,62,31.886357
1866,137700,1.0,1,success,82,31.904869
1867,137733,0.0,0,hole,33,31.913057
1868,137784,0.0,0,hole,51,31.92397
1869,137796,0.0,0,hole,12,31.926711
1870,137907,1.0,1,success,111,31.952546
1871,137942,1.0,1,success,35,31.960308
1872,138021,1.0,1,success,79,31.978564
1873,138149,1.0,1,success,128,32.007664
1874,138176,1.0,1,success,27,32.013347
1875,138244,1.0,1,success,68,32.028393
1876,138348,1.0,1,success,104,32.051811
1877,138448,1.0,1,success,100,32.074264
1878,138484,1.0,1,success,36,32.08233
1879,138532,1.0,1,success,48,32.093946
1880,138602,1.0,1,success,70,32.1098
1881,138742,1.0,1,success,140,32.141988
1882,138817,1.0,1,success,75,32.159135
1883,138894,1.0,1,success,77,32.175919
1884,138941,1.0,1,success,47,32.186729
1885,139042,1.0,1,success,101,32.209238
1886,139087,1.0,1,success,45,32.219126
1887,139103,0.0,0,hole,16,32.222987
1888,139180,1.0,1,success,77,32.239983
1889,139224,1.0,1,success,44,32.251067
1890,139327,1.0,1,success,103,32.274369
1891,139411,1.0,1,success,84,32.294103
1892,139460,1.0,1,success,49,32.30525
1893,139586,1.0,1,success,126,32.334246
1894,139666,1.0,1,success,80,32.352283
1895,139866,0.0,0,timeout,200,32.396843
1896,139927,1.0,1,success,61,32.410243
1897,139998,1.0,1,success,71,32.426334
1898,140115,1.0,1,success,117,32.453363
1899,140196,1.0,1,success,81,32.471157
1900,140260,1.0,1,success,64,32.485621
1901,140305,1.0,1,success,45,32.497152
1902,140391,1.0,1,success,86,32.516844
1903,140520,1.0,1,success,129,32.548879
1904,140567,1.0,1,success,47,32.562013
1905,140633,1.0,1,success,66,32.578559
1906,140758,1.0,1,success,125,32.610274
1907,140879,1.0,1,success,121,32.638907
1908,140914,0.0,0,hole,35,32.661358
1909,140963,1.0,1,success,49,32.676474
1910,141019,1.0,1,success,56,32.690691
1911,141075,1.0,1,success,56,32.704473
1912,141161,1.0,1,success,86,32.727439
1913,141209,1.0,1,success,48,32.738921
1914,141252,1.0,1,success,43,32.748344
1915,141432,1.0,1,success,180,32.790829
1916,141500,1.0,1,success,68,32.805811
1917,141681,1.0,1,success,181,32.848166
1918,141736,1.0,1,success,55,32.860065
1919,141796,1.0,1,success,60,32.873327
1920,141870,1.0,1,success,74,32.889977
1921,141910,1.0,1,success,40,32.899863
1922,141942,1.0,1,success,32,32.90712
1923,141977,1.0,1,success,35,32.9154
1924,142132,1.0,1,success,155,32.950015
1925,142163,1.0,1,success,31,32.957406
1926,142226,1.0,1,success,63,32.972136
1927,142247,1.0,1,success,21,32.976579
1928,142361,1.0,1,success,114,33.001973
1929,142436,1.0,1,success,75,33.019204
1930,142636,0.0,0,timeout,200,33.064677
1931,142711,1.0,1,success,75,33.081632
1932,142795,1.0,1,success,84,33.100428
1933,142874,1.0,1,success,79,33.119142
1934,143074,0.0,0,timeout,200,33.163576
1935,143087,0.0,0,hole,13,33.166293
1936,143134,1.0,1,success,47,33.176872
1937,143170,1.0,1,success,36,33.185109
1938,143277,1.0,1,success,107,33.209145
1939,143420,1.0,1,success,143,33.240977
1940,143470,1.0,1,success,50,33.252111
1941,143584,1.0,1,success,114,33.278897
1942,143610,1.0,1,success,26,33.285517
1943,143658,1.0,1,success,48,33.296079
1944,143696,1.0,1,success,38,33.305041
1945,143747,1.0,1,success,51,33.317402
1946,143783,1.0,1,success,36,33.325425
1947,143896,0.0,0,hole,113,33.352862
1948,143990,1.0,1,success,94,33.374814
1949,144063,1.0,1,success,73,33.39175
1950,144164,1.0,1,success,101,33.41461
1951,144203,1.0,1,success,39,33.423679
1952,144341,1.0,1,success,138,33.45491
1953,144442,1.0,1,success,101,33.477536
1954,144463,1.0,1,success,21,33.482497
1955,144480,0.0,0,hole,17,33.486028
1956,144523,1.0,1,success,43,33.496255
1957,144547,0.0,0,hole,24,33.501896
1958,144583,1.0,1,success,36,33.510718
1959,144656,1.0,1,success,73,33.527225
1960,144695,1.0,1,success,39,33.53612
1961,144851,1.0,1,success,156,33.571831
1962,144896,1.0,1,success,45,33.581697
1963,144982,1.0,1,success,86,33.601181
1964,145055,1.0,1,success,73,33.617395
1965,145225,1.0,1,success,170,33.656355
1966,145379,1.0,1,success,154,33.691354
1967,145529,1.0,1,success,150,33.726
1968,145614,1.0,1,success,85,33.744871
1969,145814,0.0,0,timeout,200,33.791594
1970,145877,1.0,1,success,63,33.808932
1971,145945,1.0,1,success,68,33.825194
1972,146009,0.0,0,hole,64,33.845599
1973,146202,0.0,0,hole,193,33.91837
1974,146245,1.0,1,success,43,33.929194
1975,146295,1.0,1,success,50,33.940222
1976,146380,1.0,1,success,85,33.959426
1977,146420,1.0,1,success,40,33.969021
1978,146454,1.0,1,success,34,33.976813
1979,146530,0.0,0,hole,76,33.994587
1980,146574,1.0,1,success,44,34.004482
1981,146603,1.0,1,success,29,34.011119
1982,146727,1.0,1,success,124,34.039943
1983,146758,1.0,1,success,31,34.047523
1984,146790,1.0,1,success,32,34.054551
1985,146899,1.0,1,success,109,34.079678
1986,146924,1.0,1,success,25,34.085606
1987,146994,1.0,1,success,70,34.101454
1988,147152,1.0,1,success,158,34.13731
1989,147227,1.0,1,success,75,34.154442
1990,147250,1.0,1,success,23,34.159547
1991,147374,1.0,1,success,124,34.187329
1992,147431,1.0,1,success,57,34.200279
1993,147466,1.0,1,success,35,34.208207
1994,147550,1.0,1,success,84,34.227465
1995,147614,1.0,1,success,64,34.24204
1996,147700,1.0,1,success,86,34.260475
1997,147848,1.0,1,success,148,34.294922
1998,147987,1.0,1,success,139,34.326807
1999,148081,1.0,1,success,94,34.348082
2000,148158,1.0,1,success,77,34.364836
2001,148239,1.0,1,success,81,34.383243
2002,148317,1.0,1,success,78,34.401338
2003,148392,1.0,1,success,75,34.417455
2004,148446,1.0,1,success,54,34.429992
2005,148544,1.0,1,success,98,34.452101
2006,148615,1.0,1,success,71,34.468976
2007,148649,1.0,1,success,34,34.476553
2008,148730,1.0,1,success,81,34.494562
2009,148768,1.0,1,success,38,34.502985
2010,148899,1.0,1,success,131,34.533422
2011,148965,1.0,1,success,66,34.548438
2012,149031,1.0,1,success,66,34.563234
2013,149072,1.0,1,success,41,34.572207
2014,149126,1.0,1,success,54,34.585006
2015,149193,1.0,1,success,67,34.599863
2016,149308,0.0,0,hole,115,34.625368
2017,149366,1.0,1,success,58,34.638556
2018,149414,1.0,1,success,48,34.650016
2019,149522,1.0,1,success,108,34.675022
2020,149579,1.0,1,success,57,34.694062
2021,149668,1.0,1,success,89,34.765557
2022,149770,1.0,1,success,102,34.789953
2023,149897,1.0,1,success,127,34.818328
2024,149966,1.0,1,success,69,34.833632
2025,149980,0.0,0,hole,14,34.836616
2026,150058,1.0,1,success,78,34.855354
2027,150118,1.0,1,success,60,34.869076
2028,150318,0.0,0,timeout,200,34.913962
2029,150391,1.0,1,success,73,34.931215
2030,150484,1.0,1,success,93,34.951786
2031,150580,1.0,1,success,96,34.973272
2032,150614,1.0,1,success,34,34.981379
2033,150649,1.0,1,success,35,34.989259
2034,150700,1.0,1,success,51,35.000714
2035,150786,1.0,1,success,86,35.021157
2036,150866,1.0,1,success,80,35.038952
2037,150902,1.0,1,success,36,35.047846
2038,150988,1.0,1,success,86,35.067281
2039,151077,1.0,1,success,89,35.087915
2040,151155,1.0,1,success,78,35.105448
2041,151176,1.0,1,success,21,35.110029
2042,151267,0.0,0,hole,91,35.132689
2043,151442,0.0,0,hole,175,35.172304
2044,151471,1.0,1,success,29,35.178577
2045,151605,0.0,0,hole,134,35.209689
2046,151669,1.0,1,success,64,35.224448
2047,151777,1.0,1,success,108,35.248772
2048,151839,0.0,0,hole,62,35.262325
2049,151913,1.0,1,success,74,35.280094
2050,151986,1.0,1,success,73,35.296133
2051,152058,1.0,1,success,72,35.31231
2052,152142,1.0,1,success,84,35.332178
2053,152206,1.0,1,success,64,35.347358
2054,152280,1.0,1,success,74,35.36347
2055,152422,1.0,1,success,142,35.39576
2056,152488,1.0,1,success,66,35.409671
2057,152514,1.0,1,success,26,35.416424
2058,152572,1.0,1,success,58,35.429124
2059,152613,1.0,1,success,41,35.438895
2060,152741,1.0,1,success,128,35.467393
2061,152817,1.0,1,success,76,35.485968
2062,152841,1.0,1,success,24,35.491197
2063,153031,1.0,1,success,190,35.534692
2064,153083,1.0,1,success,52,35.546123
2065,153166,1.0,1,success,83,35.565413
2066,153232,1.0,1,success,66,35.580438
2067,153327,1.0,1,success,95,35.601591
2068,153387,1.0,1,success,60,35.615033
2069,153482,1.0,1,success,95,35.637143
2070,153511,1.0,1,success,29,35.644014
2071,153555,1.0,1,success,44,35.653884
2072,153614,1.0,1,success,59,35.667315
2073,153712,1.0,1,success,98,35.690248
2074,153844,0.0,0,hole,132,35.719649
2075,153933,0.0,0,hole,89,35.740538
2076,154003,1.0,1,success,70,35.756226
2077,154163,1.0,1,success,160,35.79379
2078,154227,1.0,1,success,64,35.808733
2079,154282,1.0,1,success,55,35.821219
2080,154343,1.0,1,success,61,35.834847
2081,154543,0.0,0,timeout,200,35.880941
2082,154592,1.0,1,success,49,35.891539
2083,154664,0.0,0,hole,72,35.908121
2084,154670,0.0,0,hole,6,35.909727
2085,154676,0.0,0,hole,6,35.910993
2086,154816,1.0,1,success,140,35.943449
2087,154881,0.0,0,hole,65,35.958173
2088,154919,1.0,1,success,38,35.96671
2089,155000,1.0,1,success,81,35.985149
2090,155078,1.0,1,success,78,36.003239
2091,155236,1.0,1,success,158,36.038397
2092,155290,1.0,1,success,54,36.050216
2093,155351,1.0,1,success,61,36.064236
2094,155473,1.0,1,success,122,36.092237
2095,155530,1.0,1,success,57,36.10513
2096,155700,1.0,1,success,170,36.142925
2097,155821,1.0,1,success,121,36.171059
2098,155889,1.0,1,success,68,36.186277
2099,155952,0.0,0,hole,63,36.199806
2100,156025,1.0,1,success,73,36.216803
2101,156165,1.0,1,success,140,36.248298
2102,156210,1.0,1,success,45,36.25818
2103,156235,0.0,0,hole,25,36.263607
2104,156287,1.0,1,success,52,36.274936
2105,156320,0.0,0,hole,33,36.283225
2106,156404,1.0,1,success,84,36.302468
2107,156530,1.0,1,success,126,36.331377
2108,156633,1.0,1,success,103,36.354723
2109,156692,1.0,1,success,59,36.367446
2110,156728,1.0,1,success,36,36.375586
2111,156790,1.0,1,success,62,36.389487
2112,156887,1.0,1,success,97,36.411071
2113,156935,1.0,1,success,48,36.422471
2114,156955,1.0,1,success,20,36.426884
2115,157018,1.0,1,success,63,36.441704
2116,157081,1.0,1,success,63,36.455944
2117,157281,0.0,0,timeout,200,36.501866
2118,157307,1.0,1,success,26,36.507588
2119,157477,1.0,1,success,170,36.546281
2120,157593,1.0,1,success,116,36.572228
2121,157689,1.0,1,success,96,36.593579
2122,157783,1.0,1,success,94,36.614583
2123,157830,1.0,1,success,47,36.625194
2124,157958,1.0,1,success,128,36.654168
2125,158000,1.0,1,success,42,36.663281
2126,158037,1.0,1,success,37,36.672144
2127,158149,1.0,1,success,112,36.698546
2128,158208,1.0,1,success,59,36.711339
2129,158292,0.0,0,hole,84,36.730447
2130,158354,1.0,1,success,62,36.745081
2131,158453,1.0,1,success,99,36.767336
2132,158495,1.0,1,success,42,36.777891
2133,158614,1.0,1,success,119,36.806036
2134,158670,1.0,1,success,56,36.818639
2135,158781,1.0,1,success,111,36.843724
2136,158822,1.0,1,success,41,36.852898
2137,158895,1.0,1,success,73,36.869209
2138,158928,1.0,1,success,33,36.876521
2139,159128,0.0,0,timeout,200,36.922227
2140,159213,1.0,1,success,85,36.942206
2141,159359,1.0,1,success,146,36.974909
2142,159431,1.0,1,success,72,36.991148
2143,159464,1.0,1,success,33,36.998353
2144,159497,1.0,1,success,33,37.006279
2145,159649,1.0,1,success,152,37.041021
