episode,timesteps,reward,success,outcome,steps,wall_time_s
2146,159724,1.0,1,success,75,37.057502
2147,159765,1.0,1,success,41,37.067128
2148,159913,1.0,1,success,148,37.1005
2149,160108,1.0,1,success,195,37.145132
2150,160156,1.0,1,success,48,37.155537
2151,160203,1.0,1,success,47,37.166733
2152,160274,1.0,1,success,71,37.182281
2153,160385,1.0,1,success,111,37.207677
2154,160434,0.0,0,hole,49,37.218703
2155,160470,1.0,1,success,36,37.226502
2156,160508,0.0,0,hole,38,37.235094
2157,160585,1.0,1,success,77,37.253231
2158,160623,1.0,1,success,38,37.261644
2159,160816,1.0,1,success,193,37.304936
2160,160842,0.0,0,hole,26,37.310749
2161,160969,1.0,1,success,127,37.339964
2162,160996,1.0,1,success,27,37.3459
2163,161057,1.0,1,success,61,37.359971
2164,161115,1.0,1,success,58,37.372669
2165,161220,1.0,1,success,105,37.396378
2166,161251,1.0,1,success,31,37.403323
2167,161443,1.0,1,success,192,37.446124
2168,161540,1.0,1,success,97,37.467395
2169,161593,1.0,1,success,53,37.480636
2170,161607,0.0,0,hole,14,37.483826
2171,161646,1.0,1,success,39,37.492452
2172,161656,0.0,0,hole,10,37.494309
2173,161699,1.0,1,success,43,37.504144
2174,161750,1.0,1,success,51,37.515996
2175,161795,1.0,1,success,45,37.525625
2176,161855,1.0,1,success,60,37.54008
2177,161899,1.0,1,success,44,37.550842
2178,161998,1.0,1,success,99,37.573537
2179,162099,1.0,1,success,101,37.596405
2180,162201,1.0,1,success,102,37.620075
2181,162310,1.0,1,success,109,37.644377
2182,162411,1.0,1,success,101,37.667108
2183,162529,1.0,1,success,118,37.694376
2184,162684,1.0,1,success,155,37.728241
2185,162743,0.0,0,hole,59,37.742273
2186,162808,1.0,1,success,65,37.757254
2187,162931,1.0,1,success,123,37.786253
2188,163027,1.0,1,success,96,37.80788
2189,163041,1.0,1,success,14,37.811365
2190,163076,1.0,1,success,35,37.81868
2191,163161,1.0,1,success,85,37.8386
2192,163255,1.0,1,success,94,37.859598
2193,163317,1.0,1,success,62,37.874361
2194,163337,1.0,1,success,20,37.878866
2195,163400,1.0,1,success,63,37.892407
2196,163445,1.0,1,success,45,37.904349
2197,163519,1.0,1,success,74,37.921077
2198,163555,1.0,1,success,36,37.92921
2199,163589,1.0,1,success,34,37.937125
2200,163680,1.0,1,success,91,37.957804
2201,163721,1.0,1,success,41,37.96799
2202,163765,1.0,1,success,44,37.977469
2203,163801,1.0,1,success,36,37.986161
2204,163842,1.0,1,success,41,37.99493
2205,163969,1.0,1,success,127,38.023822
2206,164145,1.0,1,success,176,38.063728
2207,164171,1.0,1,success,26,38.069118
2208,164221,0.0,0,hole,50,38.080528
2209,164297,1.0,1,success,76,38.147889
2210,164378,0.0,0,hole,81,38.176732
2211,164510,1.0,1,success,132,38.206756
2212,164595,0.0,0,hole,85,38.224943
2213,164628,1.0,1,success,33,38.232593
2214,164720,1.0,1,success,92,38.25366
2215,164800,1.0,1,success,80,38.271451
2216,164831,1.0,1,success,31,38.278787
2217,165031,0.0,0,timeout,200,38.325189
2218,165104,1.0,1,success,73,38.342995
2219,165186,1.0,1,success,82,38.36275
2220,165244,1.0,1,success,58,38.376161
2221,165335,1.0,1,success,91,38.397292
2222,165386,1.0,1,success,51,38.408585
2223,165448,1.0,1,success,62,38.422589
2224,165476,1.0,1,success,28,38.428657
2225,165611,1.0,1,success,135,38.460098
2226,165679,1.0,1,success,68,38.475138
2227,165730,0.0,0,hole,51,38.486773
2228,165815,1.0,1,success,85,38.506217
2229,165839,0.0,0,hole,24,38.511701
2230,165937,1.0,1,success,98,38.534341
2231,166010,1.0,1,success,73,38.551428
2232,166053,0.0,0,hole,43,38.56089
2233,166096,0.0,0,hole,43,38.570608
2234,166189,1.0,1,success,93,38.592002
2235,166340,1.0,1,success,151,38.625346
2236,166381,1.0,1,success,41,38.634511
2237,166440,0.0,0,hole,59,38.648043
2238,166504,1.0,1,success,64,38.663025
2239,166704,0.0,0,timeout,200,38.707846
2240,166798,1.0,1,success,94,38.729023
2241,166868,1.0,1,success,70,38.744744
2242,166922,1.0,1,success,54,38.757961
2243,167038,1.0,1,success,116,38.785379
2244,167097,1.0,1,success,59,38.798936
2245,167123,1.0,1,success,26,38.804824
2246,167205,1.0,1,success,82,38.824126
2247,167292,1.0,1,success,87,38.843059
2248,167409,1.0,1,success,117,38.869898
2249,167492,1.0,1,success,83,38.888189
2250,167599,1.0,1,success,107,38.912869
2251,167645,1.0,1,success,46,38.923488
2252,167714,1.0,1,success,69,38.939074
2253,167912,1.0,1,success,198,38.984369
2254,168112,0.0,0,timeout,200,39.028911
2255,168237,1.0,1,success,125,39.071749
2256,168266,1.0,1,success,29,39.077988
2257,168466,0.0,0,timeout,200,39.12524
2258,168521,1.0,1,success,55,39.138269
2259,168598,1.0,1,success,77,39.155602
2260,168798,0.0,0,timeout,200,39.200088
2261,168850,1.0,1,success,52,39.212074
2262,169031,1.0,1,success,181,39.253147
2263,169081,1.0,1,success,50,39.264459
2264,169235,0.0,0,hole,154,39.297892
2265,169322,1.0,1,success,87,39.318808
2266,169434,1.0,1,success,112,39.343934
2267,169508,1.0,1,success,74,39.361514
2268,169563,1.0,1,success,55,39.373678
2269,169597,1.0,1,success,34,39.381591
2270,169636,1.0,1,success,39,39.390113
2271,169686,1.0,1,success,50,39.401694
2272,169784,1.0,1,success,98,39.423228
2273,169883,1.0,1,success,99,39.445842
2274,169920,1.0,1,success,37,39.454393
2275,169969,1.0,1,success,49,39.465996
2276,170052,1.0,1,success,83,39.484218
2277,170098,1.0,1,success,46,39.494892
2278,170157,1.0,1,success,59,39.509275
2279,170222,1.0,1,success,65,39.524082
2280,170260,1.0,1,success,38,39.53208
2281,170293,1.0,1,success,33,39.53976
2282,170429,1.0,1,success,136,39.571585
2283,170499,1.0,1,success,70,39.58663
2284,170581,1.0,1,success,82,39.605253
2285,170627,0.0,0,hole,46,39.615651
2286,170705,1.0,1,success,78,39.633762
2287,170771,1.0,1,success,66,39.648113
2288,170844,1.0,1,success,73,39.664256
2289,170931,1.0,1,success,87,39.684882
2290,171049,1.0,1,success,118,39.711479
2291,171099,1.0,1,success,50,39.722628
2292,171147,1.0,1,success,48,39.733881
2293,171196,1.0,1,success,49,39.744648
2294,171267,0.0,0,hole,71,39.761491
2295,171332,1.0,1,success,65,39.776434
2296,171381,1.0,1,success,49,39.7888
2297,171430,1.0,1,success,49,39.800147
2298,171528,0.0,0,hole,98,39.822152
2299,171621,1.0,1,success,93,39.843553
2300,171698,1.0,1,success,77,39.860234
2301,171842,1.0,1,success,144,39.89263
2302,171884,0.0,0,hole,42,39.901733
2303,171932,1.0,1,success,48,39.912688
2304,172044,1.0,1,success,112,39.938323
2305,172086,1.0,1,success,42,39.94798
2306,172141,1.0,1,success,55,39.960375
2307,172207,1.0,1,success,66,39.975744
2308,172310,1.0,1,success,103,39.999373
2309,172434,1.0,1,success,124,40.027527
2310,172470,1.0,1,success,36,40.035677
2311,172524,1.0,1,success,54,40.047964
2312,172620,1.0,1,success,96,40.06928
2313,172688,1.0,1,success,68,40.084462
2314,172723,0.0,0,hole,35,40.092424
2315,172754,1.0,1,success,31,40.099546
2316,172799,0.0,0,hole,45,40.109349
2317,172871,1.0,1,success,72,40.126862
2318,172930,0.0,0,hole,59,40.141752
2319,172969,1.0,1,success,39,40.150758
2320,172999,1.0,1,success,30,40.157053
2321,173086,0.0,0,hole,87,40.178444
2322,173187,1.0,1,success,101,40.20173
2323,173277,1.0,1,success,90,40.222535
2324,173352,1.0,1,success,75,40.239304
2325,173504,1.0,1,success,152,40.27403
2326,173589,1.0,1,success,85,40.293117
2327,173658,1.0,1,success,69,40.309267
2328,173780,1.0,1,success,122,40.335863
2329,173881,1.0,1,success,101,40.359374
2330,173944,1.0,1,success,63,40.373628
2331,174032,1.0,1,success,88,40.393312
2332,174094,1.0,1,success,62,40.407402
2333,174183,1.0,1,success,89,40.42747
2334,174270,1.0,1,success,87,40.447312
2335,174332,1.0,1,success,62,40.460841
2336,174372,0.0,0,hole,40,40.469865
2337,174519,1.0,1,success,147,40.503775
2338,174709,1.0,1,success,190,40.546712
2339,174749,1.0,1,success,40,40.55538
2340,174803,1.0,1,success,54,40.567072
2341,174957,0.0,0,hole,154,40.603384
2342,175016,1.0,1,success,59,40.616487
2343,175043,0.0,0,hole,27,40.62258
2344,175086,1.0,1,success,43,40.632348
2345,175107,1.0,1,success,21,40.63744
2346,175159,1.0,1,success,52,40.649626
2347,175230,1.0,1,success,71,40.666804
2348,175295,1.0,1,success,65,40.681259
2349,175339,1.0,1,success,44,40.691503
2350,175414,1.0,1,success,75,40.709265
2351,175450,1.0,1,success,36,40.717679
2352,175530,1.0,1,success,80,40.736267
2353,175667,1.0,1,success,137,40.767956
2354,175727,0.0,0,hole,60,40.783764
2355,175839,1.0,1,success,112,40.809
2356,175866,1.0,1,success,27,40.815335
2357,175905,1.0,1,success,39,40.824484
2358,176059,1.0,1,success,154,40.859158
2359,176187,1.0,1,success,128,40.887634
2360,176296,1.0,1,success,109,40.911444
2361,176368,1.0,1,success,72,40.928376
2362,176418,1.0,1,success,50,40.940485
2363,176506,1.0,1,success,88,40.96062
2364,176580,1.0,1,success,74,40.977057
2365,176662,1.0,1,success,82,40.996934
2366,176751,1.0,1,success,89,41.01715
2367,176814,1.0,1,success,63,41.031367
2368,176917,1.0,1,success,103,41.054526
2369,177090,1.0,1,success,173,41.093471
2370,177158,1.0,1,success,68,41.108597
2371,177241,1.0,1,success,83,41.12748
2372,177346,1.0,1,success,105,41.151228
2373,177420,1.0,1,success,74,41.168121
2374,177436,0.0,0,hole,16,41.171601
2375,177537,1.0,1,success,101,41.195725
2376,177704,1.0,1,success,167,41.233258
2377,177744,1.0,1,success,40,41.24212
2378,177895,1.0,1,success,151,41.27634
2379,177973,0.0,0,hole,78,41.294394
2380,178042,0.0,0,hole,69,41.309853
2381,178087,1.0,1,success,45,41.320157
2382,178230,0.0,0,hole,143,41.353384
2383,178352,1.0,1,success,122,41.380921
2384,178422,1.0,1,success,70,41.397284
2385,178503,1.0,1,success,81,41.416385
2386,178602,1.0,1,success,99,41.438881
2387,178674,1.0,1,success,72,41.454567
2388,178750,1.0,1,success,76,41.471505
2389,178773,1.0,1,success,23,41.47667
2390,178818,1.0,1,success,45,41.487156
2391,178883,1.0,1,success,65,41.501691
2392,178953,1.0,1,success,70,41.517562
2393,178998,1.0,1,success,45,41.527393
2394,179130,1.0,1,success,132,41.558502
2395,179153,0.0,0,hole,23,41.563731
2396,179227,1.0,1,success,74,41.580735
2397,179313,1.0,1,success,86,41.602078
2398,179426,0.0,0,hole,113,41.627275
2399,179453,1.0,1,success,27,41.633314
2400,179550,1.0,1,success,97,41.655186
2401,179606,1.0,1,success,56,41.668257
2402,179671,1.0,1,success,65,41.682904
2403,179741,1.0,1,success,70,41.6991
2404,179774,1.0,1,success,33,41.706202
2405,179806,1.0,1,success,32,41.713727
2406,179859,1.0,1,success,53,41.72534
2407,179866,0.0,0,hole,7,41.72696
2408,179905,1.0,1,success,39,41.737773
2409,179946,1.0,1,success,41,41.748113
2410,180003,1.0,1,success,57,41.763672
2411,180036,1.0,1,success,33,41.771569
2412,180135,1.0,1,success,99,41.805392
2413,180251,1.0,1,success,116,41.836958
2414,180388,1.0,1,success,137,41.868678
2415,180411,1.0,1,success,23,41.874419
2416,180470,1.0,1,success,59,41.888186
2417,180562,1.0,1,success,92,41.909869
2418,180594,1.0,1,success,32,41.917658
2419,180650,1.0,1,success,56,41.93112
2420,180757,1.0,1,success,107,41.956494
2421,180812,1.0,1,success,55,41.969083
2422,180853,1.0,1,success,41,41.97896
2423,180886,1.0,1,success,33,41.98734
2424,180974,1.0,1,success,88,42.007741
2425,181049,0.0,0,hole,75,42.025151
2426,181207,0.0,0,hole,158,42.0607
2427,181259,1.0,1,success,52,42.072477
2428,181386,1.0,1,success,127,42.100846
2429,181475,1.0,1,success,89,42.120826
2430,181529,1.0,1,success,54,42.134208
2431,181576,1.0,1,success,47,42.144089
2432,181630,1.0,1,success,54,42.156822
2433,181691,1.0,1,success,61,42.170537
2434,181859,1.0,1,success,168,42.209811
2435,181938,1.0,1,success,79,42.228556
2436,182099,1.0,1,success,161,42.264029
2437,182278,1.0,1,success,179,42.304486
2438,182350,0.0,0,hole,72,42.320536
2439,182461,1.0,1,success,111,42.345347
2440,182534,1.0,1,success,73,42.362063
2441,182555,0.0,0,hole,21,42.366794
2442,182597,1.0,1,success,42,42.376203
2443,182711,1.0,1,success,114,42.403058
2444,182758,1.0,1,success,47,42.413518
2445,182816,1.0,1,success,58,42.426566
2446,182886,1.0,1,success,70,42.442584
2447,182953,1.0,1,success,67,42.457927
2448,183040,1.0,1,success,87,42.477323
2449,183080,1.0,1,success,40,42.486154
2450,183130,1.0,1,success,50,42.497939
2451,183176,1.0,1,success,46,42.50772
2452,183259,1.0,1,success,83,42.526461
2453,183312,1.0,1,success,53,42.53908
2454,183374,1.0,1,success,62,42.553209
2455,183433,1.0,1,success,59,42.566791
2456,183497,1.0,1,success,64,42.581234
2457,183587,1.0,1,success,90,42.603339
2458,183646,1.0,1,success,59,42.616755
2459,183683,1.0,1,success,37,42.62463
2460,183750,1.0,1,success,67,42.639959
2461,183876,1.0,1,success,126,42.668245
2462,183962,1.0,1,success,86,42.687814
2463,184124,1.0,1,success,162,42.723424
2464,184262,1.0,1,success,138,42.75443
2465,184375,1.0,1,success,113,42.780555
2466,184569,1.0,1,success,194,42.826718
2467,184769,0.0,0,timeout,200,42.870929
2468,184828,1.0,1,success,59,42.883845
2469,184921,1.0,1,success,93,42.905703
2470,184976,1.0,1,success,55,42.917462
2471,185102,1.0,1,success,126,42.945751
2472,185216,1.0,1,success,114,43.028772
2473,185238,1.0,1,success,22,43.03413
2474,185286,1.0,1,success,48,43.044888
2475,185413,1.0,1,success,127,43.074129
2476,185475,1.0,1,success,62,43.08752
2477,185576,1.0,1,success,101,43.110492
2478,185727,1.0,1,success,151,43.144457
2479,185835,1.0,1,success,108,43.16854
2480,185894,1.0,1,success,59,43.182071
2481,185956,0.0,0,hole,62,43.196925
2482,186021,1.0,1,success,65,43.212396
2483,186064,1.0,1,success,43,43.221601
2484,186164,1.0,1,success,100,43.243816
2485,186272,1.0,1,success,108,43.268285
2486,186341,1.0,1,success,69,43.284286
2487,186388,1.0,1,success,47,43.294074
2488,186466,1.0,1,success,78,43.311762
2489,186588,1.0,1,success,122,43.340979
2490,186623,0.0,0,hole,35,43.350325
2491,186724,0.0,0,hole,101,43.374152
2492,186866,0.0,0,hole,142,43.410354
2493,186913,0.0,0,hole,47,43.421559
2494,187001,1.0,1,success,88,43.441716
2495,187039,1.0,1,success,38,43.449992
2496,187107,1.0,1,success,68,43.465192
2497,187215,1.0,1,success,108,43.489924
2498,187248,0.0,0,hole,33,43.497059
2499,187448,0.0,0,timeout,200,43.541589
2500,187495,1.0,1,success,47,43.552652
2501,187624,1.0,1,success,129,43.581998
2502,187676,1.0,1,success,52,43.593457
2503,187729,1.0,1,success,53,43.606677
2504,187762,0.0,0,hole,33,43.614013
2505,187794,1.0,1,success,32,43.621292
2506,187886,1.0,1,success,92,43.642091
2507,187963,0.0,0,hole,77,43.659197
2508,188009,1.0,1,success,46,43.669897
2509,188062,1.0,1,success,53,43.682163
2510,188113,1.0,1,success,51,43.693647
2511,188171,1.0,1,success,58,43.706488
2512,188180,0.0,0,hole,9,43.708283
2513,188279,1.0,1,success,99,43.730885
2514,188382,1.0,1,success,103,43.754459
2515,188450,1.0,1,success,68,43.769713
2516,188577,1.0,1,success,127,43.799776
2517,188696,1.0,1,success,119,43.827217
2518,188739,1.0,1,success,43,43.837524
2519,188818,1.0,1,success,79,43.855237
2520,188888,1.0,1,success,70,43.870335
2521,188960,1.0,1,success,72,43.886553
2522,188985,1.0,1,success,25,43.892296
2523,189074,1.0,1,success,89,43.912687
2524,189136,1.0,1,success,62,43.926338
2525,189218,1.0,1,success,82,43.945376
2526,189297,1.0,1,success,79,43.963727
2527,189337,0.0,0,hole,40,43.97264
2528,189415,1.0,1,success,78,43.989876
2529,189566,0.0,0,hole,151,44.024595
2530,189605,1.0,1,success,39,44.033938
2531,189764,1.0,1,success,159,44.068677
2532,189827,1.0,1,success,63,44.08296
2533,190010,1.0,1,success,183,44.124561
2534,190038,1.0,1,success,28,44.130701
2535,190100,1.0,1,success,62,44.144731
2536,190162,0.0,0,hole,62,44.158745
2537,190190,0.0,0,hole,28,44.16491
2538,190273,0.0,0,hole,83,44.183589
2539,190321,1.0,1,success,48,44.194192
2540,190480,1.0,1,success,159,44.230245
2541,190512,1.0,1,success,32,44.237863
2542,190594,1.0,1,success,82,44.256569
2543,190681,1.0,1,success,87,44.276054
2544,190757,1.0,1,success,76,44.293261
2545,190957,0.0,0,timeout,200,44.337871
2546,191042,1.0,1,success,85,44.357736
2547,191242,0.0,0,timeout,200,44.402332
2548,191314,1.0,1,success,72,44.418611
2549,191359,1.0,1,success,45,44.428593
2550,191492,1.0,1,success,133,44.458086
2551,191562,1.0,1,success,70,44.473792
2552,191632,1.0,1,success,70,44.48953
2553,191670,1.0,1,success,38,44.498472
2554,191724,1.0,1,success,54,44.510261
2555,191805,1.0,1,success,81,44.529057
2556,191859,1.0,1,success,54,44.540534
2557,191946,1.0,1,success,87,44.560827
2558,191997,1.0,1,success,51,44.572387
2559,192037,0.0,0,hole,40,44.581688
2560,192179,1.0,1,success,142,44.613405
2561,192342,1.0,1,success,163,44.650424
2562,192419,1.0,1,success,77,44.667193
2563,192530,1.0,1,success,111,44.69196
2564,192602,1.0,1,success,72,44.707693
2565,192773,1.0,1,success,171,44.746574
2566,192853,1.0,1,success,80,44.764877
2567,192996,1.0,1,success,143,44.797617
2568,193023,0.0,0,hole,27,44.804158
2569,193118,1.0,1,success,95,44.826094
2570,193149,0.0,0,hole,31,44.833496
2571,193256,1.0,1,success,107,44.856908
2572,193296,1.0,1,success,40,44.865864
2573,193399,0.0,0,hole,103,44.889585
2574,193413,0.0,0,hole,14,44.893207
2575,193466,0.0,0,hole,53,44.904829
2576,193511,1.0,1,success,45,44.914979
2577,193538,1.0,1,success,27,44.921117
2578,193579,1.0,1,success,41,44.930561
2579,193688,1.0,1,success,109,44.954431
2580,193766,1.0,1,success,78,44.972494
2581,193843,0.0,0,hole,77,44.990245
2582,194043,0.0,0,timeout,200,45.037059
2583,194078,1.0,1,success,35,45.0447
2584,194131,1.0,1,success,53,45.056578
2585,194236,1.0,1,success,105,45.080064
2586,194246,0.0,0,hole,10,45.082586
2587,194272,1.0,1,success,26,45.087963
2588,194348,1.0,1,success,76,45.105214
2589,194387,1.0,1,success,39,45.114333
2590,194475,1.0,1,success,88,45.134304
2591,194613,1.0,1,success,138,45.167273
2592,194687,1.0,1,success,74,45.183225
2593,194745,0.0,0,hole,58,45.197275
2594,194901,1.0,1,success,156,45.233835
2595,194936,1.0,1,success,35,45.241088
2596,195045,0.0,0,hole,109,45.265988
2597,195094,1.0,1,success,49,45.27697
2598,195143,1.0,1,success,49,45.28832
2599,195174,1.0,1,success,31,45.29512
2600,195241,1.0,1,success,67,45.310502
2601,195271,1.0,1,success,30,45.316895
2602,195323,1.0,1,success,52,45.328673
2603,195405,1.0,1,success,82,45.347758
2604,195453,1.0,1,success,48,45.358247
2605,195497,1.0,1,success,44,45.368716
2606,195637,1.0,1,success,140,45.400796
2607,195720,1.0,1,success,83,45.419515
2608,195763,1.0,1,success,43,45.428978
2609,195871,1.0,1,success,108,45.453716
2610,195947,1.0,1,success,76,45.471058
2611,196038,1.0,1,success,91,45.491941
2612,196070,1.0,1,success,32,45.499134
2613,196125,1.0,1,success,55,45.511617
2614,196236,1.0,1,success,111,45.536751
2615,196380,1.0,1,success,144,45.568704
2616,196474,1.0,1,success,94,45.589787
2617,196582,1.0,1,success,108,45.614581
2618,196702,1.0,1,success,120,45.641508
2619,196759,1.0,1,success,57,45.654122
2620,196859,1.0,1,success,100,45.676206
2621,196987,1.0,1,success,128,45.705069
2622,197146,1.0,1,success,159,45.741135
2623,197154,0.0,0,hole,8,45.74285
2624,197216,1.0,1,success,62,45.756384
2625,197287,1.0,1,success,71,45.772464
2626,197403,1.0,1,success,116,45.800523
2627,197479,1.0,1,success,76,45.818061
2628,197665,1.0,1,success,186,45.85964
2629,197717,1.0,1,success,52,45.871625
2630,197794,1.0,1,success,77,45.888539
2631,197847,1.0,1,success,53,45.90066
2632,197911,1.0,1,success,64,45.915066
2633,197951,1.0,1,success,40,45.924184
2634,198052,1.0,1,success,101,45.947195
2635,198185,1.0,1,success,133,45.977594
2636,198325,1.0,1,success,140,46.008668
2637,198375,1.0,1,success,50,46.019875
2638,198486,1.0,1,success,111,46.045179
2639,198548,1.0,1,success,62,46.05885
2640,198687,1.0,1,success,139,46.089699
2641,198778,1.0,1,success,91,46.110141
2642,198860,1.0,1,success,82,46.128378
2643,198882,1.0,1,success,22,46.133586
2644,198955,1.0,1,success,73,46.149909
2645,199155,0.0,0,timeout,200,46.19632
2646,199202,1.0,1,success,47,46.20695
2647,199236,1.0,1,success,34,46.214385
2648,199280,1.0,1,success,44,46.224451
2649,199310,1.0,1,success,30,46.231811
2650,199510,0.0,0,timeout,200,46.276717
2651,199568,1.0,1,success,58,46.289275
2652,199654,1.0,1,success,86,46.308555
2653,199693,1.0,1,success,39,46.317478
2654,199816,1.0,1,success,123,46.344668
2655,199854,0.0,0,hole,38,46.353351
2656,199959,0.0,0,hole,105,46.376672
